GEOID,map_id,borough,population,poverty_rate,income,lat_t,lon_t,providers,provider_time_weight_sum,avg_provider_time_weight,density,z_density,min_dist,inv_dist,z_access_map,FI,FI2,fragmentation_index,FI_combined,frag_q,surface_version,_ID
36081056700,36081056700,Queens,4601,0.19626169,111477,40.6968663,-73.8921828,0,0,0,0,0.1993578175,0.005774191892,9.454102008,-0.1417009453,0.1417009453,0.3410587628,0.2256151772,0.2256151772,High fragmentation,HFI_v1_1_corrected_actual_provider_density_cms_acute_enforced,437
36081056800,36081056800,Queens,4373,0.16731785,101321,40.7155712,-73.7335746,2,0.4761904776,0.2380952388,0.0001088933175,-0.1146828113,0.003694552738,9.643708118,0.3380725373,-0.3380725373,-0.4527553486,-0.2995040426,-0.2995040426,Low fragmentation,HFI_v1_1_corrected_actual_provider_density_cms_acute_enforced,448
36081057700,36081057700,Queens,3926,0.19409068,75750,40.7003929,-73.8907145,0,0,0,0,0.1993578175,0.008037586857,9.256037913,-0.6428762558,0.6428762558,0.8422340733,0.5571497068,0.5571497068,High fragmentation,HFI_v1_1_corrected_actual_provider_density_cms_acute_enforced,449
36081057900,36081057900,Queens,1671,0.19808498,76023,40.7034917,-73.8900443,0,0,0,0,0.1993578175,0.01029398465,9.0666776,-1.122027784,1.122027784,1.321385601,0.874115194,0.874115194,Most fragmented,HFI_v1_1_corrected_actual_provider_density_cms_acute_enforced,258
36081058000,36081058000,Queens,4287,0.21740144,139342,40.7072457,-73.7307152,0,0,0,0,0.1993578175,0.005157583358,9.509537668,-0.001428253343,0.001428253343,0.2007860708,0.132822815,0.132822815,Moderate-high fragmentation,HFI_v1_1_corrected_actual_provider_density_cms_acute_enforced,259
36081058100,36081058100,Queens,2779,0.24721123,78950,40.7039692,-73.8937889,0,0,0,0,0.1993578175,0.008200356503,9.242113726,-0.6781095918,0.6781095918,0.8774674093,0.580457055,0.580457055,High fragmentation,HFI_v1_1_corrected_actual_provider_density_cms_acute_enforced,260
36081058200,36081058200,Queens,5141,0.19835036,123583,40.706989,-73.7375538,0,0,0,0,0.1993578175,0.007689677444,9.285941083,-0.567210192,0.567210192,0.7665680095,0.5070955395,0.5070955395,High fragmentation,HFI_v1_1_corrected_actual_provider_density_cms_acute_enforced,5289
36081058300,36081058300,Queens,3495,0.15135908,109327,40.701938,-73.8976203,0,0,0,0,0.1993578175,0.005042200749,9.519983329,0.02500312809,-0.02500312809,0.1743546894,0.1153380837,0.1153380837,Moderate-high fragmentation,HFI_v1_1_corrected_actual_provider_density_cms_acute_enforced,2013
36081058500,36081058500,Queens,4010,0.12967581,101157,40.704371,-73.8994203,0,0,0,0,0.1993578175,0.005863440518,9.446131687,-0.1618688014,0.1618688014,0.3612266189,0.2389564982,0.2389564982,High fragmentation,HFI_v1_1_corrected_actual_provider_density_cms_acute_enforced,1760
36081058700,36081058700,Queens,3486,0.13654618,100385,40.7071439,-73.9002784,0,0,0,0,0.1993578175,0.00647025625,9.392294479,-0.2980968205,0.2980968205,0.497454638,0.3290732523,0.3290732523,High fragmentation,HFI_v1_1_corrected_actual_provider_density_cms_acute_enforced,1777
36081058900,36081058900,Queens,4618,0.14668117,60224,40.7062404,-73.9050398,0,0,0,0,0.1993578175,0.003447389499,9.666749493,0.3963757267,-0.3963757267,-0.1970179092,-0.130330123,-0.130330123,Moderate-low fragmentation,HFI_v1_1_corrected_actual_provider_density_cms_acute_enforced,261
36081059000,36081059000,Queens,1258,0.25039744,93750,40.7012577,-73.7369979,0,0,0,0,0.1993578175,0.008807306818,9.190559249,-0.8085614599,0.8085614599,1.007919277,0.6667528039,0.6667528039,Most fragmented,HFI_v1_1_corrected_actual_provider_density_cms_acute_enforced,1923
36081059100,36081059100,Queens,4799,0.18774745,53832,40.7081118,-73.9097807,0,0,0,0,0.1993578175,0.004995266594,9.524238877,0.03577123568,-0.03577123568,0.1635865818,0.1082148289,0.1082148289,Moderate-high fragmentation,HFI_v1_1_corrected_actual_provider_density_cms_acute_enforced,286
36081059200,36081059200,Queens,1240,0.20887096,77857,40.701235,-73.7297322,0,0,0,0,0.1993578175,0.01123932585,8.989626576,-1.31699533,1.31699533,1.516353148,1.003088973,1.003088973,Most fragmented,HFI_v1_1_corrected_actual_provider_density_cms_acute_enforced,287
36081059300,36081059300,Queens,4040,0.17623763,90975,40.710208,-73.9026508,0,0,0,0,0.1993578175,0.005781717436,9.453429423,-0.1434028353,0.1434028353,0.3427606528,0.2267410014,0.2267410014,High fragmentation,HFI_v1_1_corrected_actual_provider_density_cms_acute_enforced,288
36081059400,36081059400,Queens,1667,0.2189562,134297,40.6984691,-73.7311844,0,0,0,0,0.1993578175,0.0138056516,8.786909841,-1.829943539,1.829943539,2.029301357,1.342411441,1.342411441,Most fragmented,HFI_v1_1_corrected_actual_provider_density_cms_acute_enforced,289
36081059501,36081059501,Queens,1903,0.14240673,80515,40.7117089,-73.9078222,0,0,0,0,0.1993578175,0.007311615343,9.318655737,-0.4844300344,0.4844300344,0.6837878519,0.4523352988,0.4523352988,High fragmentation,HFI_v1_1_corrected_actual_provider_density_cms_acute_enforced,1367
36081059502,36081059502,Queens,2676,0.24943905,75833,40.7152482,-73.908713,0,0,0,0,0.1993578175,0.006891813291,9.355253403,-0.3918244251,0.3918244251,0.5911822426,0.3910753834,0.3910753834,High fragmentation,HFI_v1_1_corrected_actual_provider_density_cms_acute_enforced,1366
36081059600,36081059600,Queens,1674,0.22401434,92162,40.6971372,-73.7370565,0,0,0,0,0.1993578175,0.008176425007,9.244158327,-0.6729359967,0.6729359967,0.8722938142,0.577034649,0.577034649,High fragmentation,HFI_v1_1_corrected_actual_provider_density_cms_acute_enforced,1784
36081059800,36081059800,Queens,1691,0.33473054,96250,40.6982947,-73.7406666,0,0,0,0,0.1993578175,0.004528004182,9.566814251,0.1435026549,-0.1435026549,0.05585516256,0.03694897705,0.03694897705,Moderate-high fragmentation,HFI_v1_1_corrected_actual_provider_density_cms_acute_enforced,290
36081059900,36081059900,Queens,1493,0.22050938,120979,40.7172449,-73.902132,0,0,0,0,0.1993578175,0.001339012173,9.867868046,0.9052799425,-0.9052799425,-0.7059221251,-0.4669774324,-0.4669774324,Low fragmentation,HFI_v1_1_corrected_actual_provider_density_cms_acute_enforced,291
36081060000,36081060000,Queens,1132,0.16077739,129519,40.695063,-73.7333032,0,0,0,0,0.1993578175,0.01224343593,8.909206955,-1.520486673,1.520486673,1.71984449,1.137701364,1.137701364,Most fragmented,HFI_v1_1_corrected_actual_provider_density_cms_acute_enforced,292
36081060100,36081060100,Queens,2084,0.18570058,75811,40.7152135,-73.9024125,1,0.2380952388,0.2380952388,0.0001142491549,-0.1301286676,0.0009113124088,9.909691749,1.011109359,-1.011109359,-1.141238027,-0.7549450353,-0.7549450353,Least fragmented,HFI_v1_1_corrected_actual_provider_density_cms_acute_enforced,285
36081060300,36081060300,Queens,1924,0.18762994,95909,40.7139219,-73.8990012,0,0,0,0,0.1993578175,0.003492624941,9.662524267,0.3856843454,-0.3856843454,-0.186326528,-0.1232576236,-0.1232576236,Moderate-low fragmentation,HFI_v1_1_corrected_actual_provider_density_cms_acute_enforced,1924
36081060600,36081060600,Queens,1176,0.17772108,131250,40.6917471,-73.7353308,0,0,0,0,0.1993578175,0.01167850095,8.954274919,-1.40644808,1.40644808,1.605805897,1.062263227,1.062263227,Most fragmented,HFI_v1_1_corrected_actual_provider_density_cms_acute_enforced,293
36081060800,36081060800,Queens,1592,0.15846995,115000,40.6936037,-73.7413143,0,0,0,0,0.1993578175,0.005868009662,9.445724003,-0.1629003935,0.1629003935,0.362258211,0.2396389109,0.2396389109,High fragmentation,HFI_v1_1_corrected_actual_provider_density_cms_acute_enforced,295
36081061000,36081061000,Queens,1318,0.18636003,97788,40.6901782,-73.7432503,0,0,0,0,0.1993578175,0.008070640774,9.25320691,-0.650039739,0.650039739,0.8493975565,0.5618884519,0.5618884519,High fragmentation,HFI_v1_1_corrected_actual_provider_density_cms_acute_enforced,1768
36081061200,36081061200,Queens,1839,0.28493747,133214,40.6882912,-73.7367254,0,0,0,0,0.1993578175,0.01288792409,8.858343424,-1.649190192,1.649190192,1.84854801,1.222840555,1.222840555,Most fragmented,HFI_v1_1_corrected_actual_provider_density_cms_acute_enforced,2018
36081061301,36081061301,Queens,5205,0.18578289,93669,40.7089649,-73.8931848,0,0,0,0,0.1993578175,0.01112471812,8.998897967,-1.293535287,1.293535287,1.492893104,0.9875698238,0.9875698238,Most fragmented,HFI_v1_1_corrected_actual_provider_density_cms_acute_enforced,3199
36081061400,36081061400,Queens,1357,0.2586588,132159,40.6861196,-73.7295117,0,0,0,0,0.1993578175,0.01967585518,8.35590436,-2.920546587,2.920546587,3.119904404,2.063860724,2.063860724,Most fragmented,HFI_v1_1_corrected_actual_provider_density_cms_acute_enforced,296
36081061601,36081061601,Queens,2257,0.19672132,107838,40.6818554,-73.7318753,0,0,0,0,0.1993578175,0.02093439064,8.268946449,-3.140582217,3.140582217,3.339940034,2.209417393,2.209417393,Most fragmented,HFI_v1_1_corrected_actual_provider_density_cms_acute_enforced,1997
36081061602,36081061602,Queens,968,0.15599173,127857,40.6775523,-73.7292421,0,0,0,0,0.1993578175,0.02446994256,8.034068141,-3.734911082,3.734911082,3.9342689,2.602574312,2.602574312,Most fragmented,HFI_v1_1_corrected_actual_provider_density_cms_acute_enforced,297
36081061800,36081061800,Queens,2037,0.21060383,112868,40.6768943,-73.7364182,0,0,0,0,0.1993578175,0.0173937808,8.518338818,-2.509527415,2.509527415,2.708885233,1.79196575,1.79196575,Most fragmented,HFI_v1_1_corrected_actual_provider_density_cms_acute_enforced,333
36081061900,36081061900,Queens,3046,0.23998687,62083,40.7097907,-73.8770975,0,0,0,0,0.1993578175,0.01135011342,8.980682365,-1.339627487,1.339627487,1.538985304,1.018060464,1.018060464,Most fragmented,HFI_v1_1_corrected_actual_provider_density_cms_acute_enforced,334
36081062000,36081062000,Queens,1545,0.15210356,129457,40.681056,-73.7378193,0,0,0,0,0.1993578175,0.01594014316,8.62514029,-2.239280248,2.239280248,2.438638066,1.613193442,1.613193442,Most fragmented,HFI_v1_1_corrected_actual_provider_density_cms_acute_enforced,335
36081062100,36081062100,Queens,2667,0.21428572,77011,40.7100147,-73.8726646,0,0,0,0,0.1993578175,0.006911570152,9.353524586,-0.3961989683,0.3961989683,0.5955567858,0.3939692054,0.3939692054,High fragmentation,HFI_v1_1_corrected_actual_provider_density_cms_acute_enforced,336
36081062200,36081062200,Queens,2069,0.21169648,122938,40.6919497,-73.7288802,0,0,0,0,0.1993578175,0.01739659744,8.518134442,-2.510044563,2.510044563,2.709402381,1.792307851,1.792307851,Most fragmented,HFI_v1_1_corrected_actual_provider_density_cms_acute_enforced,2905
36081062300,36081062300,Queens,2111,0.17953576,77563,40.7043812,-73.8781847,0,0,0,0,0.1993578175,0.01378002913,8.788888592,-1.824936567,1.824936567,2.024294385,1.339099259,1.339099259,Most fragmented,HFI_v1_1_corrected_actual_provider_density_cms_acute_enforced,1872
36081062500,36081062500,Queens,2637,0.18923019,83631,40.704132,-73.8824139,0,0,0,0,0.1993578175,0.01714010601,8.536785855,-2.462849601,2.462849601,2.662207418,1.761087718,1.761087718,Most fragmented,HFI_v1_1_corrected_actual_provider_density_cms_acute_enforced,2007
36081062600,36081062600,Queens,3298,0.14493632,139602,40.6819741,-73.7481021,0,0,0,0,0.1993578175,0.006193581792,9.41676496,-0.236177467,0.236177467,0.4355352845,0.2881127275,0.2881127275,High fragmentation,HFI_v1_1_corrected_actual_provider_density_cms_acute_enforced,338
36081062700,36081062700,Queens,2831,0.19463088,76439,40.7037717,-73.8864539,0,0,0,0,0.1993578175,0.01339557111,8.818686569,-1.74953668,1.74953668,1.948894497,1.289221171,1.289221171,Most fragmented,HFI_v1_1_corrected_actual_provider_density_cms_acute_enforced,339
36081062900,36081062900,Queens,3289,0.20340529,101097,40.7009309,-73.8829632,0,0,0,0,0.1993578175,0.01552420388,8.656194688,-2.160701151,2.160701151,2.360058969,1.561212262,1.561212262,Most fragmented,HFI_v1_1_corrected_actual_provider_density_cms_acute_enforced,353
36081063000,36081063000,Queens,1614,0.23358117,120821,40.6802878,-73.7435795,0,0,0,0,0.1993578175,0.01013038599,9.080146147,-1.087947386,1.087947386,1.287305203,0.8515705306,0.8515705306,Most fragmented,HFI_v1_1_corrected_actual_provider_density_cms_acute_enforced,1785
36081063200,36081063200,Queens,2499,0.15693431,107672,40.6765164,-73.7405087,0,0,0,0,0.1993578175,0.01342288066,8.816563238,-1.754909493,1.754909493,1.95426731,1.292775362,1.292775362,Most fragmented,HFI_v1_1_corrected_actual_provider_density_cms_acute_enforced,1925
36081063301,36081063301,Queens,1584,0.25942492,142768,40.7044837,-73.8745715,0,0,0,0,0.1993578175,0.01058077635,9.043163134,-1.181528066,1.181528066,1.380885884,0.9134754692,0.9134754692,Most fragmented,HFI_v1_1_corrected_actual_provider_density_cms_acute_enforced,380
36081063302,36081063302,Queens,1862,0.30504835,102292,40.7053937,-73.8714054,0,0,0,0,0.1993578175,0.007506742036,9.301742208,-0.5272275112,0.5272275112,0.7265853287,0.4806464328,0.4806464328,High fragmentation,HFI_v1_1_corrected_actual_provider_density_cms_acute_enforced,381
36081063500,36081063500,Queens,2655,0.22586727,86219,40.7047392,-73.8669609,0,0,0,0,0.1993578175,0.005540753913,9.475012855,-0.08878878171,0.08878878171,0.2881465992,0.1906130354,0.1906130354,Moderate-high fragmentation,HFI_v1_1_corrected_actual_provider_density_cms_acute_enforced,382
36081063700,36081063700,Queens,3455,0.18604651,91488,40.70836,-73.8622857,2,0.4761904776,0.2380952388,0.0001378264769,-0.1981239972,0.0003827684328,9.96186911,1.143137351,-1.143137351,-1.341261349,-0.8872632809,-0.8872632809,Least fragmented,HFI_v1_1_corrected_actual_provider_density_cms_acute_enforced,375
